"코드","코드명","결산월","회계연도","분기","자산총계(천원)","부채총계(천원)","매출액(천원)...8","매출원가(천원)","판매비와관리비(천원)","당기순이익(천원)","매출액(천원)...12","무위험수익률(%)","시장위험프리미엄(%)","상장상태","코드_join","회계연도_join","ESG등급","부채비율","부채비율_Win","매출액(천원)...21","Size","ROA","Loss_Dummy","is_esg_rated","ATO","ROA_Z","ATO_Z","Female_Ratio","매출액(천원)...30","매출액(천원)"
"A084690","대상홀딩스",12,2010,"결산",1585196121,901278173,1898440327,1335477880,488104256,37629723,1898440327,4.08,11.93,"정상","084690",2010,NA,0.5685594110787,0.5685594110787,1898440327,21.1839739728986,0.023738212894605,0,0,1.19760596297851,0.0041055278735285,-0.00104360513884008,0,1898440327,1898440327
"A084690","대상홀딩스",12,2011,"결산",576988559,161868363,283260535,199248477,53758510,27267237,283260535,3.46,11.33,"정상","084690",2011,NA,0.280539987275554,0.280539987275554,283260535,20.173332997586,0.047257846927256,0,0,0.490929205755707,0.0042918641225878,-0.00647426510110824,0,283260535,283260535
"A084690","대상홀딩스",12,2012,"결산",603349879,163111296,329925025,230991895,51881624,37999272,329925025,2.97,10.4,"정상","084690",2012,"미공개",0.270342800549397,0.270342800549397,329925025,20.2180078185943,0.0629804916228383,0,1,0.546822062095748,0.00441642807769866,-0.00604474043654231,1,329925025,329925025
"A084690","대상홀딩스",12,2013,"결산",2089472920,1193267159,2841948881,2038167767,631246609,84689485,2841948881,3.23,10.13,"정상","084690",2013,"미공개",0.571085247182816,0.571085247182816,2841948881,21.4601776802086,0.0405315063858305,0,1,1.36012716594575,0.00423857413241854,0.000205335598141895,1,2841948881,2841948881
"A084690","대상홀딩스",12,2014,"결산",2180120102,1211162384,2959090982,2129373494,670209014,93074179,2959090982,2.28,9.28,"정상","084690",2014,"미공개",0.555548468586159,0.555548468586159,2959090982,21.5026458053491,0.0426922254946485,0,1,1.35730640678254,0.00425569260855847,0.000183658666370315,1,2959090982,2959090982
"A084690","대상홀딩스",12,2015,"결산",2480427275,1482384216,3051680257,2199488361,719155265,52988790,3051680257,1.81,9.76,"정상","084690",2015,"미공개",0.597632605858198,0.597632605858198,3051680257,21.631696670993,0.0213627670256932,0,1,1.23030426562295,0.00408670820684313,-0.000792325666025487,1,3051680257,3051680257
"A084690","대상홀딩스",12,2016,"결산",2689293818,1639064360,3318085289,2418279261,763740477,67217401,3318085289,1.8,9.89,"정상","084690",2016,"미공개",0.609477606734304,0.609477606734304,3318085289,21.7125444752777,0.0249944429835446,0,1,1.23381285703755,0.00411548046047792,-0.000765362890294575,1,3318085289,3318085289
"A084690","대상홀딩스",12,2017,"결산",2651135199,1577873933,3383674056,2470984009,798222325,59380602,3383674056,2.34,10.88,"정상","084690",2017,"미공개",0.595169168888546,0.595169168888546,3383674056,21.6982537625756,0.0223981794751162,0,1,1.27631139191857,0.0040949113477503,-0.000438770725666982,1,3383674056,3383674056
"A084690","대상홀딩스",12,2018,"결산",2629588765,1534809049,3398030852,2506806674,758351546,45638481,3398030852,1.88,10.66,"정상","084690",2018,"미공개",0.583668849452207,0.583668849452207,3398030852,21.6900933081725,0.0173557483996932,0,1,1.29222899687891,0.00405496226982545,-0.000316447330890219,1,3398030852,3398030852
"A084690","대상홀딩스",12,2019,"결산",2896302562,1686999742,3552513453,2648537972,748501440,138230329,3552513453,1.48,10.05,"정상","084690",2019,"B+",0.582466681531734,0.582466681531734,3552513453,21.7867007821867,0.0477264809324848,0,1,1.22656848756397,0.00429557691431725,-0.000821034322600687,1,3552513453,3552513453
"A084690","대상홀딩스",12,2020,"결산",3060158355,1734176256,3754298961,2702056078,845228393,164808903,3754298961,1.34,11.56,"정상","084690",2020,"B",0.566694940203511,0.566694940203511,3754298961,21.8417325018985,0.0538563315622926,0,1,1.22683159675899,0.00434414116374674,-0.000819012384626281,1,3754298961,3754298961
"A084690","대상홀딩스",12,2021,"결산",3626092434,2134955897,4205969182,3093254357,949680762,142732812,4205969182,2.01,12.55,"정상","084690",2021,"A",0.5887759167366,0.5887759167366,4205969182,22.0114214412321,0.039362706438939,0,1,1.15991780644167,0.00422931421801247,-0.00133323057319096,1,4205969182,4205969182
"A084690","대상홀딩스",12,2022,"결산",4015327449,2460226575,5226659820,4027224013,1055626565,78060701,5226659820,3.75,10.03,"정상","084690",2022,"B+",0.612708827922044,0.612708827922044,5226659820,22.1133847376821,0.0194406812374519,0,1,1.30167710762958,0.00407148032295456,-0.000243840617497787,1,5226659820,5226659820
"A084690","대상홀딩스",12,2023,"결산",4159485426,2576171993,5259400430,4003419477,1141366061,65516157,5259400430,3.16,11.44,"정상","084690",2023,"B+",0.619348724459264,0.619348724459264,5259400430,22.148657208136,0.0157510245355046,0,1,1.26443535470149,0.00404224871207137,-0.000530035535448808,1,5259400430,5259400430
"A084690","대상홀딩스",12,2024,"결산",4418554231,2747590382,5357890370,3996765617,1177094931,79932666,5357890370,2.76,14.01,"정상","084690",2024,"B",0.621830182081565,0.621830182081565,5357890370,22.2090783826956,0.0180902308359605,0,1,1.21258902570659,0.00406078126777346,-0.000928463501538624,1,5357890370,5357890370
"A416180","신성에스티",12,2010,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,4.08,11.93,"정상","416180",2010,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A416180","신성에스티",12,2011,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,3.46,11.33,"정상","416180",2011,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A416180","신성에스티",12,2012,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.97,10.4,"정상","416180",2012,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A416180","신성에스티",12,2013,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,3.23,10.13,"정상","416180",2013,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A416180","신성에스티",12,2014,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.28,9.28,"정상","416180",2014,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A416180","신성에스티",12,2015,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.81,9.76,"정상","416180",2015,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A416180","신성에스티",12,2016,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.8,9.89,"정상","416180",2016,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A416180","신성에스티",12,2017,"결산",32968846,24068386,34231734,26362655,5144279,290605,34231734,2.34,10.88,"정상","416180",2017,NA,0.730034226857683,0.730034226857683,34231734,17.3110736432505,0.00881453357512119,0,0,1.03830549604314,0.00398729378779843,-0.00226779520723334,0,34231734,34231734
"A416180","신성에스티",12,2018,"결산",43866223,33901048,64245090,53596441,7903137,1434935,64245090,1.88,10.66,"정상","416180",2018,NA,0.772828059529994,0.772828059529994,64245090,17.5966551969511,0.0327116150392068,0,0,1.46456853602372,0.00417662039540212,0.00100794522282495,0,64245090,64245090
"A416180","신성에스티",12,2019,"결산",49554274,33418385,61762053,54244848,10465806,-3995757,61762053,1.48,10.05,"정상","416180",2019,NA,0.674379469266364,0.674379469266364,61762053,17.7185790915071,-0.0806339529865779,1,0,1.24635168704116,0.00327863074283781,-0.000669004659493394,0,61762053,61762053
"A416180","신성에스티",12,2020,"결산",64653343,44866317,83750549,70459117,8888545,4163990,83750549,1.34,11.56,"정상","416180",2020,NA,0.693952004925716,0.693952004925716,83750549,17.9845503865158,0.0644048676647702,0,0,1.29537847718099,0.00442771281489036,-0.000292244247367761,0,83750549,83750549
"A416180","신성에스티",12,2021,"결산",197205567.5,77859089,153248051,0,24110157,4351695,153248051,2.01,12.55,"정상","416180",2021,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A416180","신성에스티",12,2022,"결산",85792872,49366802,106505634,90749104,7863288,9286892,106505634,3.75,10.03,"정상","416180",2022,NA,0.575418456675515,0.575418456675515,106505634,18.26744649574,0.108247827395264,0,0,1.24142753957462,0.00477506229543486,-0.000706845681179131,0,106505634,106505634
"A416180","신성에스티",12,2023,"결산",136415285,39279116,124673270,104374111,11926355,9108473,124673270,3.16,11.44,"정상","416180",2023,NA,0.287937792308245,0.287937792308245,124673270,18.7312143645432,0.0667701790162297,0,0,0.913924491672616,0.00444645219002164,-0.00322363666317182,0,124673270,124673270
"A416180","신성에스티",12,2024,"결산",144442212,41866636,127027520,104084413,14138010,7104244,127027520,2.76,14.01,"정상","416180",2024,NA,0.289850421288203,0.289850421288203,127027520,18.7883900754968,0.0491839878497568,0,0,0.879434884312074,0.00430712413361349,-0.00348868193018093,0,127027520,127027520
"A014940","오리엔탈정공",12,2010,"결산",571730254,444109665,359762453,322556383,31008455,-5348227,359762453,4.08,11.93,"정상","014940",2010,NA,0.77678181606251,0.77678181606251,359762453,20.1641778559464,-0.00935445861502372,1,0,0.629252082573892,0.00384334844199929,-0.00541128333281806,0,359762453,359762453
"A014940","오리엔탈정공",12,2011,"결산",630231171,597777421,407039310,469133571,33799464,-110026454,407039310,3.46,11.33,"정상","014940",2011,NA,0.948505006585909,0.906242014480863,407039310,20.2615972497265,-0.174581104621371,1,0,0.645857153263528,0.00253432665115297,-0.00528367691072597,0,407039310,407039310
"A014940","오리엔탈정공",12,2012,"결산",239260220,324183903,254795775,284364807,28290221,-222098480,254795775,2.97,10.4,"정상","014940",2012,NA,1.3549427606478,0.906242014480863,254795775,19.293062308388,-0.92827165334881,1,0,1.06493162549127,-0.00343684915908066,-0.00206317908866678,0,254795775,254795775
"A014940","오리엔탈정공",12,2013,"결산",201918323,145175844,175658587,158464373,15190576,50752604,175658587,3.23,10.13,"정상","014940",2013,NA,0.718983011759661,0.718983011759661,175658587,19.1233738369657,0.251352146976775,0,0,0.86994872179084,0.00590881812250186,-0.00356158106330381,0,175658587,175658587
"A014940","오리엔탈정공",12,2014,"결산",181808227,158500182,163659053,176386737,15279191,-34145626,163659053,2.28,9.28,"정상","014940",2014,NA,0.871798733288346,0.871798733288346,163659053,19.0184629972094,-0.187811225946337,1,0,0.900174077380998,0.00242950991893378,-0.00332930566048193,0,163659053,163659053
"A014940","오리엔탈정공",12,2015,"결산",194667663,169188573,178690825,169063039,14296857,-7374802,178690825,1.81,9.76,"정상","014940",2015,NA,0.869114933588122,0.869114933588122,178690825,19.0868043753989,-0.0378840629529723,1,0,0.917927622113592,0.00361732028815561,-0.00319287346063636,0,178690825,178690825
"A014940","오리엔탈정공",12,2016,"결산",146417604,135024382,182955369,165619171,15713922,-20158734,182955369,1.8,9.89,"정상","014940",2016,NA,0.922186802073335,0.906242014480863,182955369,18.8019734049939,-0.137679715070327,1,0,1.24954489079059,0.0028266809668907,-0.000644465570615563,0,182955369,182955369
"A014940","오리엔탈정공",12,2017,"결산",128050825,116447175,100983082,87971665,11035778,-1078537,100983082,2.34,10.88,"정상","014940",2017,NA,0.90938246590758,0.906242014480863,100983082,18.6679378211942,-0.00842272589809554,1,0,0.788617191650269,0.00385073017163663,-0.00418659650337601,0,100983082,100983082
"A014940","오리엔탈정공",12,2018,"결산",132954867,120276737,77475080,68786923,10143237,-3082145,77475080,1.88,10.66,"정상","014940",2018,NA,0.904643355402702,0.904643355402702,77475080,18.7055202902519,-0.0231818892346378,1,0,0.582717141148357,0.0037337994774104,-0.00576889441973042,0,77475080,77475080
"A014940","오리엔탈정공",12,2019,"결산",156435187,125018875,130107247,115928924,8840370,3508771,130107247,1.48,10.05,"정상","014940",2019,NA,0.799173621980584,0.799173621980584,130107247,18.8681523479819,0.0224295509679673,0,0,0.831700651848871,0.00409515989100132,-0.00385550931259869,0,130107247,130107247
"A014940","오리엔탈정공",12,2020,"결산",176620445,116471879,167739622,138239140,8248182,29328627,167739622,1.34,11.56,"정상","014940",2020,NA,0.659447319363282,0.659447319363282,167739622,18.9895136151971,0.166054541420729,0,0,0.949718035191226,0.00523304077617971,-0.00294857092525491,0,167739622,167739622
"A014940","오리엔탈정공",12,2021,"결산",186684729,111448018,115922944,99888071,9340085,4558175,115922944,2.01,12.55,"정상","014940",2021,NA,0.596985187792195,0.596985187792195,115922944,19.0449318162008,0.0244164320478511,0,0,0.620955686203985,0.00411090112095577,-0.00547503936715294,0,115922944,115922944
"A014940","오리엔탈정공",12,2022,"결산",186851138,102050744,131568018,114007119,8380718,8371734,131568018,3.75,10.03,"정상","014940",2022,NA,0.54616067684854,0.54616067684854,131568018,19.045822809676,0.0448042976329103,0,0,0.704132816145867,0.00427242567504411,-0.00483584088675161,0,131568018,131568018
"A014940","오리엔탈정공",12,2023,"결산",197804462,110922418,157532717,134841045,9928271,8908859,157532717,3.16,11.44,"정상","014940",2023,NA,0.560768027568559,0.560768027568559,157532717,19.1027895400935,0.0450387160629369,0,0,0.796406286325331,0.00427428287447591,-0.00412673897422731,0,157532717,157532717
"A014940","오리엔탈정공",12,2024,"결산",215686853,105554683,207305297,167516120,14921598,26053462,207305297,2.76,14.01,"정상","014940",2024,NA,0.489388581324426,0.489388581324426,207305297,19.1893381637441,0.120792999840375,0,0,0.961140162771071,0.00487445246341021,-0.00286079431409883,0,207305297,207305297
"A274090","켄코아에어로스페이스",12,2010,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","274090",2010,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A274090","켄코아에어로스페이스",12,2011,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.34,10.66,"정상","274090",2011,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A274090","켄코아에어로스페이스",12,2012,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.97,10.4,"정상","274090",2012,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A274090","켄코아에어로스페이스",12,2013,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,3.23,10.13,"정상","274090",2013,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A274090","켄코아에어로스페이스",12,2014,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.28,9.28,"정상","274090",2014,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A274090","켄코아에어로스페이스",12,2015,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.81,9.76,"정상","274090",2015,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A274090","켄코아에어로스페이스",12,2016,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.8,9.89,"정상","274090",2016,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A274090","켄코아에어로스페이스",12,2017,"결산",197205567.5,77859089,153248051,0,24110157,4351695,153248051,2.34,10.88,"정상","274090",2017,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A274090","켄코아에어로스페이스",12,2018,"결산",58395402,69815346,28937384,23711114,6142500,-9409101,28937384,1.88,10.66,"정상","274090",2018,NA,1.1955623834904,0.906242014480863,28937384,17.8827477289468,-0.161127429176701,1,0,0.495542166145204,0.00264091450940539,-0.00643881548565291,0,28937384,28937384
"A274090","켄코아에어로스페이스",12,2019,"결산",74318506,40635286,46298662,38317894,6957231,-7592749,46298662,1.48,10.05,"정상","274090",2019,NA,0.546772105456479,0.546772105456479,46298662,18.1238705634629,-0.102164984317634,1,0,0.622976220754491,0.0031080493634236,-0.00545951199063509,0,46298662,46298662
"A274090","켄코아에어로스페이스",12,2020,"결산",89573320,52333809,31647424,30114969,8960347,-9339055,31647424,1.34,11.56,"정상","274090",2020,NA,0.584256662586583,0.584256662586583,31647424,18.3105680769104,-0.104261570297941,1,0,0.353313062416353,0.00309143898730727,-0.00753181577354271,0,31647424,31647424
"A274090","켄코아에어로스페이스",12,2021,"결산",106611506,81047121,54682087,60552069,7897655,-19645865,54682087,2.01,12.55,"정상","274090",2021,NA,0.76020988766447,0.76020988766447,54682087,18.4847020094613,-0.184275278880311,1,0,0.512909807314794,0.00245752375249262,-0.00630534887227596,0,54682087,54682087
"A274090","켄코아에어로스페이스",12,2022,"결산",129746106,91598200,75855079,60742769,7125917,3244312,75855079,3.75,10.03,"정상","274090",2022,NA,0.705980339787616,0.705980339787616,75855079,18.6810900757066,0.0250050818480826,0,0,0.584642432351688,0.00411556474776358,-0.00575409896799555,0,75855079,75855079
"A274090","켄코아에어로스페이스",12,2023,"결산",149905857,91495147,91142703,80961964,9303614,-1849277,91142703,3.16,11.44,"정상","274090",2023,NA,0.610350714982404,0.610350714982404,91142703,18.8255180416955,-0.0123362558142074,1,0,0.607999612716933,0.00381972490666791,-0.00557460402501836,0,91142703,91142703
"A274090","켄코아에어로스페이스",12,2024,"결산",253063586,69744901,86153888,79895994,11610170,-7709068,86153888,2.76,14.01,"정상","274090",2024,NA,0.275602278867573,0.275602278867573,86153888,19.349151347129,-0.0304629683071037,1,0,0.34044363854071,0.0036761145252728,-0.00763071454764924,0,86153888,86153888
"A018250","애경산업",12,2010,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,4.08,11.93,"정상","018250",2010,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A018250","애경산업",12,2011,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,3.46,11.33,"정상","018250",2011,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A018250","애경산업",12,2012,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.97,10.4,"정상","018250",2012,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A018250","애경산업",12,2013,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,3.23,10.13,"정상","018250",2013,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A018250","애경산업",12,2014,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.28,9.28,"정상","018250",2014,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A018250","애경산업",12,2015,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.81,9.76,"정상","018250",2015,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A018250","애경산업",12,2016,"결산",197205567.5,77859089,153248051,0,24110157,4351695,153248051,1.8,9.89,"정상","018250",2016,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A018250","애경산업",12,2017,"결산",220710587,102930229,628921403,303218520,275981114,38061025,628921403,2.34,10.88,"정상","018250",2017,NA,0.466358367303876,0.466358367303876,628921403,19.2123628447024,0.172447663328447,0,0,2.84952983700777,0.00528369081411862,0.0116510770503143,0,628921403,628921403
"A018250","애경산업",12,2018,"결산",410172265,101063694,699584480,344614451,275799344,60789196,699584480,1.88,10.66,"정상","018250",2018,NA,0.246393290389832,0.246393290389832,699584480,19.8320877903953,0.148204062505299,0,0,1.70558699282117,0.00509161887818607,0.00286012059171845,0,699584480,699584480
"A018250","애경산업",12,2019,"결산",451543474,113045744,701336794,361453199,279282223,41643077,701336794,1.48,10.05,"정상","018250",2019,NA,0.25035406446822,0.25035406446822,701336794,19.9281822163297,0.0922238486387692,0,0,1.55319882665384,0.00464811099626302,0.00168905007854536,0,701336794,701336794
"A018250","애경산업",12,2020,"결산",434466866,101424443,588135647,330249163,235516228,11460209,588135647,1.34,11.56,"정상","018250",2020,"B",0.233445749117264,0.233445749117264,588135647,19.8896302442961,0.0263776363558182,0,1,1.35369505254746,0.00412643892455757,0.000155906180309951,1,588135647,588135647
"A018250","애경산업",12,2021,"결산",431492645,85261291,573923185,331238073,218300104,15725463,573923185,2.01,12.55,"정상","018250",2021,"A",0.197596162965883,0.197596162965883,573923185,19.8827610254688,0.0364443361485339,0,1,1.33008799025995,0.00420619318762036,-2.55090518753763e-05,1,573923185,573923185
"A018250","애경산업",12,2022,"결산",482639615,123665920,610410753,341994114,229377845,16682112,610410753,3.75,10.03,"정상","018250",2022,"A",0.256228283291665,0.256228283291665,610410753,19.9947807964724,0.0345643239417883,0,1,1.26473404591954,0.00419129863516668,-0.000527740157226218,1,610410753,610410753
"A018250","애경산업",12,2023,"결산",482372595,94745877,668866951,354139481,252789656,48604611,668866951,3.16,11.44,"정상","018250",2023,"A",0.196416376017381,0.196416376017381,668866951,19.9942273941351,0.100761551348082,0,1,1.38661888741835,0.00471575165326594,0.000408918820120427,1,668866951,668866951
"A018250","애경산업",12,2024,"결산",499351468,98740446,679076572,363604707,268646942,42498547,679076572,2.76,14.01,"정상","018250",2024,"A",0.197737370024113,0.197737370024113,679076572,20.0288207524735,0.0851074838534369,0,1,1.35991704344003,0.00459173100671065,0.000203720851558918,1,679076572,679076572
"A025860","남해화학",12,2010,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,4.08,11.93,"정상","025860",2010,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A025860","남해화학",12,2011,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,3.46,11.33,"정상","025860",2011,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
"A025860","남해화학",12,2012,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.97,10.4,"정상","025860",2012,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A025860","남해화학",12,2013,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,3.23,10.13,"정상","025860",2013,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A025860","남해화학",12,2014,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,2.28,9.28,"정상","025860",2014,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A025860","남해화학",12,2015,"결산",197205567.5,77859089,153248051,0,24110157,4351695,153248051,1.81,9.76,"정상","025860",2015,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A025860","남해화학",12,2016,"결산",530446811,132465308,1096493484,1002909856,80846670,14402619,1096493484,1.8,9.89,"정상","025860",2016,"미공개",0.249724016155882,0.249724016155882,1096493484,20.08923025086,0.0271518627340753,0,1,2.06711297204877,0.0041325727971785,0.00563837053505438,1,1096493484,1096493484
"A025860","남해화학",12,2017,"결산",557166535,135774074,1122369006,1015440989,78805079,26703742,1122369006,2.34,10.88,"정상","025860",2017,"미공개",0.243686699525125,0.243686699525125,1122369006,20.1383747406364,0.0479277564651294,0,1,2.01442286191865,0.00429717153639888,0.00523345829113735,1,1122369006,1122369006
"A025860","남해화학",12,2018,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.88,10.66,"정상","025860",2018,"미공개",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A025860","남해화학",12,2019,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,1.48,10.05,"정상","025860",2019,"B+",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A025860","남해화학",12,2020,"결산",197205567.5,77859089,153248051,0,24110157,4351695,153248051,1.34,11.56,"정상","025860",2020,"B",0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,1,0.777097994456977,0.00409228593358755,-0.00427511907378136,1,153248051,153248051
"A025860","남해화학",12,2021,"결산",719110525,247508235,1451884407,1331020429,100382229,21665836,1451884407,2.01,12.55,"정상","025860",2021,"B",0.344186639459908,0.344186639459908,1451884407,20.3935256257072,0.0301286592905868,0,1,2.01900035742072,0.00415615671450403,0.00526863536650659,1,1451884407,1451884407
"A025860","남해화학",12,2022,"결산",902896420,380906101,2169565871,1995401142,111574619,47109340,2169565871,3.75,10.03,"정상","025860",2022,"C",0.421871316091828,0.421871316091828,2169565871,20.6211183993757,0.0521757966434289,0,1,2.40289564001151,0.00433082698663159,0.00821878862902876,1,2169565871,2169565871
"A025860","남해화학",12,2023,"결산",833548600,314231857,1588078325,1481593134,95431966,10677893,1588078325,3.16,11.44,"정상","025860",2023,"C",0.376980846707679,0.376980846707679,1588078325,20.5412025679933,0.0128101624788285,0,1,1.90520183826114,0.0040189494887977,0.00439411804943219,1,1588078325,1588078325
"A025860","남해화학",12,2024,"결산",773830397,239076383,1519109112,1380913364,101931878,21521560,1519109112,2.76,14.01,"정상","025860",2024,"C",0.308951914950428,0.308951914950428,1519109112,20.4668632835118,0.0278117273286694,0,1,1.96310343699254,0.00413780062909429,0.00483907947029123,1,1519109112,1519109112
"A475560","더본코리아",12,2010,"결산",197205567.5,77859089,153248051,92273272,24110157,4351695,153248051,4.08,11.93,"정상","475560",2010,NA,0.394811819904628,0.394811819904628,153248051,19.0997572375637,0.0220667958575764,0,0,0.777097994456977,0.00409228593358755,-0.00427511907378136,0,153248051,153248051
