"코드","코드명","회계연도","ROA","ROA_Win","Size","부채비율","부채비율_Win","ESG평가","Loss_Dummy","ATO","Female_Ratio"
"A494120","큐리오시스",2019,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A494120","큐리오시스",2020,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A494120","큐리오시스",2021,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A494120","큐리오시스",2022,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A494120","큐리오시스",2023,-1.13197961710538,-0.34286930479304417,15.991836267352,3.18940462074453,0.906242014480863,0,1,0.364709404879428,0
"A494120","큐리오시스",2024,-0.277398814737888,-0.277398814737888,16.6700898971622,0.440982502058918,0.440982502058918,0,1,0.311795864474779,0
"A009900","명신산업",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A009900","명신산업",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A009900","명신산업",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A009900","명신산업",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A009900","명신산업",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A009900","명신산업",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A009900","명신산업",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A009900","명신산업",2017,-0.00821153818413461,-0.00821153818413461,19.2605731831977,0.613529403208299,0.613529403208299,0,1,0.498754422178944,0
"A009900","명신산업",2018,0.0120953967904827,0.0120953967904827,19.4662535830119,0.837313684025561,0.837313684025561,0,0,1.20980676607029,0
"A009900","명신산업",2019,0.0925208998088728,0.0925208998088728,19.7175740678449,0.782832041344602,0.782832041344602,0,0,2.12071654928518,0
"A009900","명신산업",2020,-0.186173013539251,-0.186173013539251,19.9828194109452,0.614077879640948,0.614077879640948,0,1,1.69642728926659,0
"A009900","명신산업",2021,0.063012431429509,0.063012431429509,20.3940398580698,0.587075931643504,0.587075931643504,0,0,1.53959498911166,0
"A009900","명신산업",2022,0.0922358822298499,0.0922358822298499,20.6499069357075,0.586986894945509,0.586986894945509,1,0,1.63057730106995,1
"A009900","명신산업",2023,0.146095434570409,0.146095434570409,20.7671640540784,0.487828643758357,0.487828643758357,1,0,1.66422149645359,1
"A009900","명신산업",2024,0.106661238138237,0.106661238138237,20.9141460801378,0.423722930216669,0.423722930216669,1,0,1.30033822225573,1
"A016800","퍼시스",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A016800","퍼시스",2011,0.0978566655841682,0.0978566655841682,19.6677586545144,0.157910934832817,0.157910934832817,0,0,0.797584264791324,0
"A016800","퍼시스",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A016800","퍼시스",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A016800","퍼시스",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A016800","퍼시스",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A016800","퍼시스",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A016800","퍼시스",2017,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A016800","퍼시스",2018,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A016800","퍼시스",2019,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A016800","퍼시스",2020,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A016800","퍼시스",2021,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A016800","퍼시스",2022,0.0107869255670554,0.0107869255670554,20.1159376442627,0.131885724123686,0.131885724123686,1,0,0.699794337983286,1
"A016800","퍼시스",2023,0.111940366315572,0.111940366315572,20.2084386526054,0.112133649873011,0.112133649873011,1,0,0.607267873068959,1
"A016800","퍼시스",2024,0.0741083959144819,0.0741083959144819,20.2830984176747,0.108581020406758,0.108581020406758,1,0,0.598987796170353,1
"A031330","에스에이엠티",2010,0.567085307177071,0.22059783773428973,19.2028657834663,0.85262511426732,0.85262511426732,0,0,5.41843422816008,0
"A031330","에스에이엠티",2011,0.0454952270391375,0.0454952270391375,19.3103555990487,0.825779493233889,0.825779493233889,0,0,3.98271873092397,0
"A031330","에스에이엠티",2012,0.0460729528220197,0.0460729528220197,19.2288956994046,0.759372674778304,0.759372674778304,0,0,4.56427421370412,0
"A031330","에스에이엠티",2013,0.058248223260429,0.058248223260429,19.3115895468122,0.717772692460239,0.717772692460239,0,0,4.19636719269424,0
"A031330","에스에이엠티",2014,-0.0140063961951729,-0.0140063961951729,19.292747910853,0.734615617151826,0.734615617151826,0,1,4.11048355041348,0
"A031330","에스에이엠티",2015,0.138813784996047,0.138813784996047,19.3101660634457,0.566770144247039,0.566770144247039,0,0,4.35249205418853,0
"A031330","에스에이엠티",2016,0.136890118831844,0.136890118831844,19.4585640743195,0.398622056524508,0.398622056524508,0,0,3.76688232047237,0
"A031330","에스에이엠티",2017,0.103156448481106,0.103156448481106,19.4701432953124,0.326074187583326,0.326074187583326,0,0,4.24361084702284,0
"A031330","에스에이엠티",2018,0.0990599502446009,0.0990599502446009,19.5886143230609,0.333976865804217,0.333976865804217,0,0,3.65751143803073,0
"A031330","에스에이엠티",2019,0.13157392411594,0.13157392411594,19.4705180943351,0.165960169171325,0.165960169171325,0,0,4.248352964447,0
"A031330","에스에이엠티",2020,0.12524621459782,0.12524621459782,19.6625756686248,0.264737917280433,0.264737917280433,0,0,3.58289492953777,0
"A031330","에스에이엠티",2021,0.107176489516653,0.107176489516653,20.1454844582191,0.443786340214555,0.443786340214555,0,0,3.97756012348155,0
"A031330","에스에이엠티",2022,0.0821366616063899,0.0821366616063899,20.3717007056503,0.486797523387979,0.486797523387979,0,0,3.61631085246318,0
"A031330","에스에이엠티",2023,0.0490270083603198,0.0490270083603198,20.3256288246895,0.438448707657976,0.438448707657976,0,0,3.19251215924773,0
"A031330","에스에이엠티",2024,0.0652594074670176,0.0652594074670176,20.5405613932606,0.483106010130647,0.483106010130647,0,0,3.46869584850751,0
"A0015G0","그린광학",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A0015G0","그린광학",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A0015G0","그린광학",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A0015G0","그린광학",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A0015G0","그린광학",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A0015G0","그린광학",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A0015G0","그린광학",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A0015G0","그린광학",2017,0.0720972309331714,0.0720972309331714,17.8100545637141,0.710446937208773,0.710446937208773,0,0,0.726938489779014,0
"A0015G0","그린광학",2018,-0.10022819707735,-0.10022819707735,17.9868249267162,0.864434889898417,0.864434889898417,0,1,0.520738437365834,0
"A0015G0","그린광학",2019,-0.0777611346022759,-0.0777611346022759,17.9329074940114,0.940991045698685,0.906242014480863,0,1,0.413026946748677,0
"A0015G0","그린광학",2020,0.0139073063352986,0.0139073063352986,17.9771518807568,0.90481549632367,0.90481549632367,0,0,0.472630236766356,0
"A0015G0","그린광학",2021,0.0357132534473225,0.0357132534473225,17.9658033974767,0.694475077119798,0.694475077119798,0,0,0.50784592235165,0
"A0015G0","그린광학",2022,0.057044340133748,0.057044340133748,17.9530132797468,0.63899787664627,0.63899787664627,0,0,0.548544540145943,0
"A0015G0","그린광학",2023,-0.0479027733356768,-0.0479027733356768,17.9531526400637,0.655001265583156,0.655001265583156,0,1,0.426751910955551,0
"A0015G0","그린광학",2024,0.00598392221904009,0.00598392221904009,18.0851111638142,0.626331725135616,0.626331725135616,0,0,0.443853520078693,0
"A000070","삼양홀딩스",2010,0.0751886484856516,0.0751886484856516,21.3924821308916,0.393470048040587,0.393470048040587,0,0,1.06787956648302,0
"A000070","삼양홀딩스",2011,0.0891958200064533,0.0891958200064533,21.3569180325973,0.311380797363797,0.311380797363797,0,0,0.626600360336864,0
"A000070","삼양홀딩스",2012,0.0472073971199996,0.0472073971199996,21.734284220079,0.394936653203951,0.394936653203951,1,0,0.678237294504837,1
"A000070","삼양홀딩스",2013,-0.0100991640114015,-0.0100991640114015,21.6768783917609,0.361014980955203,0.361014980955203,1,1,0.897527831576859,1
"A000070","삼양홀딩스",2014,0.00751218965482592,0.00751218965482592,21.7514343191732,0.408288681262688,0.408288681262688,1,0,0.791635818413516,1
"A000070","삼양홀딩스",2015,0.0254006841984477,0.0254006841984477,21.8454065958134,0.415136415703564,0.415136415703564,1,0,0.708649692300344,1
"A000070","삼양홀딩스",2016,0.0205517717366951,0.0205517717366951,21.8768222669096,0.416102292820593,0.416102292820593,1,0,0.729296517859497,1
"A000070","삼양홀딩스",2017,0.0206026361641467,0.0206026361641467,21.9053169172919,0.40816250126165,0.40816250126165,1,0,0.73482031871924,1
"A000070","삼양홀딩스",2018,0.0309349800580965,0.0309349800580965,21.9213605760467,0.395876746237452,0.395876746237452,1,0,0.77357657084546,1
"A000070","삼양홀딩스",2019,0.0172847510509885,0.0172847510509885,22.0012826241502,0.434601289860282,0.434601289860282,1,0,0.693286914208518,1
"A000070","삼양홀딩스",2020,0.0367952863804855,0.0367952863804855,22.0825909423207,0.446320583624117,0.446320583624117,1,0,0.634695021071626,1
"A000070","삼양홀딩스",2021,0.0614462220369945,0.0614462220369945,22.2185465875416,0.456258557534983,0.456258557534983,1,0,0.69661508236856,1
"A000070","삼양홀딩스",2022,0.0232749483314897,0.0232749483314897,22.2379051757434,0.445111644173763,0.445111644173763,1,0,0.729317902881024,1
"A000070","삼양홀딩스",2023,0.0441948711982335,0.0441948711982335,22.3596689347932,0.455573033927188,0.455573033927188,1,0,0.625085830113271,1
"A000070","삼양홀딩스",2024,0.0169155636816284,0.0169155636816284,22.3891800082723,0.433307963448222,0.433307963448222,1,0,0.671630106907614,1
"A183190","아세아시멘트",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A183190","아세아시멘트",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A183190","아세아시멘트",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A183190","아세아시멘트",2013,0.0140136652481256,0.0140136652481256,20.478732665028,0.250615582570177,0.250615582570177,0,0,0.149342349160655,0
"A183190","아세아시멘트",2014,0.048579191144972,0.048579191144972,20.4935289598519,0.259091231476557,0.259091231476557,0,0,0.533956042469489,0
"A183190","아세아시멘트",2015,0.0547944896577167,0.0547944896577167,20.5117017602444,0.225726598100409,0.225726598100409,1,0,0.553867478844086,1
"A183190","아세아시멘트",2016,0.0500839821435696,0.0500839821435696,20.5613732877021,0.218322411629544,0.218322411629544,1,0,0.535811200997967,1
"A183190","아세아시멘트",2017,0.0611023674469982,0.0611023674469982,20.6249700373115,0.230669197923703,0.230669197923703,1,0,0.508800614915085,1
"A183190","아세아시멘트",2018,0.00892071096114927,0.00892071096114927,21.3801178370062,0.592503612505624,0.592503612505624,1,0,0.437475152837606,1
"A183190","아세아시멘트",2019,0.0150791045903702,0.0150791045903702,21.3734846665909,0.579339771943919,0.579339771943919,1,0,0.436757776636962,1
"A183190","아세아시멘트",2020,0.0131913609167273,0.0131913609167273,21.3658399221343,0.566847598067596,0.566847598067596,1,0,0.414200215658311,1
"A183190","아세아시멘트",2021,0.0486996738252935,0.0486996738252935,21.4349021801344,0.54862879255103,0.54862879255103,1,0,0.438109091222872,1
"A183190","아세아시멘트",2022,0.031325477029636,0.031325477029636,21.4362204158696,0.520256070033297,0.520256070033297,1,0,0.509873011723456,1
"A183190","아세아시멘트",2023,0.0421788109265946,0.0421788109265946,21.4748648886086,0.505220961653509,0.505220961653509,1,0,0.56614872210015,1
"A183190","아세아시멘트",2024,0.036473200797324,0.036473200797324,21.5096315604536,0.496027970410084,0.496027970410084,1,0,0.505756046752463,1
"A009410","태영건설",2010,0.0286464153338158,0.0286464153338158,21.8999865237169,0.54086363746323,0.54086363746323,0,0,0.799658318428451,0
"A009410","태영건설",2011,0.020903580742007,0.020903580742007,21.8005200102538,0.607583923250618,0.607583923250618,0,0,0.775135180494739,0
"A009410","태영건설",2012,0.0289619611811533,0.0289619611811533,21.8266832080265,0.590914299593435,0.590914299593435,1,0,0.756893750169382,1
"A009410","태영건설",2013,0.0128918111661606,0.0128918111661606,21.819932921598,0.578213339885649,0.578213339885649,1,0,0.728208213640413,1
"A009410","태영건설",2014,-0.0199847182780483,-0.0199847182780483,21.7807229978338,0.571647503625891,0.571647503625891,1,1,0.651273596516167,1
"A009410","태영건설",2015,0.00549989137741386,0.00549989137741386,21.8256462961341,0.580208592212935,0.580208592212935,1,0,0.625478224402947,1
"A009410","태영건설",2016,5.1968020781249e-4,5.1968020781249e-4,21.9729773759913,0.638504567645463,0.638504567645463,1,0,0.59017095581886,1
"A009410","태영건설",2017,0.025941456291825,0.025941456291825,22.2818418244661,0.69794105799799,0.69794105799799,1,0,0.687369898633837,1
"A009410","태영건설",2018,0.0492359883067516,0.0492359883067516,22.3243835963012,0.701065484235176,0.701065484235176,1,0,0.776543362102524,1
"A009410","태영건설",2019,0.0168190489543176,0.0168190489543176,22.5009493098621,0.734379576834189,0.734379576834189,1,0,0.663333464918664,1
"A009410","태영건설",2020,0.140199754260289,0.140199754260289,22.0578117819687,0.829708435780278,0.829708435780278,1,0,0.600671121951798,1
"A009410","태영건설",2021,0.0175183314757311,0.0175183314757311,22.0409556072601,0.810102183722608,0.810102183722608,1,0,0.736779215640655,1
"A009410","태영건설",2022,0.0113503268748868,0.0113503268748868,22.1872867486716,0.82863526785115,0.82863526785115,1,0,0.602570201270954,1
"A009410","태영건설",2023,-0.313967075052977,-0.313967075052977,22.2580854909606,1.09486505468295,0.906242014480863,1,1,0.722536373627005,1
"A009410","태영건설",2024,0.0154498452688605,0.0154498452688605,22.187429104283,0.878073943568844,0.878073943568844,1,0,0.621235308937017,1
"A194480","데브시스터즈",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A194480","데브시스터즈",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A194480","데브시스터즈",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A194480","데브시스터즈",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A194480","데브시스터즈",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A194480","데브시스터즈",2015,-0.0058396396776104,-0.0058396396776104,18.8773075131181,0.0145226552983062,0.081336581632857,0,1,0.123810778336563,0
"A194480","데브시스터즈",2016,-0.0657824523810325,-0.0657824523810325,18.8243094535792,0.0152616675533602,0.081336581632857,0,1,0.101658167606605,0
"A194480","데브시스터즈",2017,-0.112363114583423,-0.112363114583423,18.7758320637651,0.0311490114666366,0.081336581632857,0,1,0.123248818752335,0
"A194480","데브시스터즈",2018,-0.135740227262374,-0.135740227262374,18.7241810754603,0.136629993312451,0.136629993312451,0,1,0.263604238096691,0
"A194480","데브시스터즈",2019,-0.112620330890557,-0.112620330890557,18.6310093980982,0.170251314503766,0.170251314503766,0,1,0.304654611032541,0
"A194480","데브시스터즈",2020,-0.0446565668663351,-0.0446565668663351,18.6997493946646,0.245622476431768,0.245622476431768,0,1,0.533404693348219,0
"A194480","데브시스터즈",2021,0.220586747789561,0.220586747789561,19.427585083984,0.393609058473143,0.393609058473143,0,0,1.34933779355319,0
"A194480","데브시스터즈",2022,-0.0222793312354988,-0.0222793312354988,19.5206855293134,0.39671148043144,0.39671148043144,1,1,0.713751926195084,1
"A194480","데브시스터즈",2023,-0.207386253401627,-0.207386253401627,19.2951148128881,0.438763612738902,0.438763612738902,0,1,0.672125607795732,0
"A194480","데브시스터즈",2024,0.108582402641534,0.108582402641534,19.3776047370178,0.407959739340914,0.407959739340914,1,0,0.907127563733266,1
"A215200","메가스터디교육",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A215200","메가스터디교육",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A215200","메가스터디교육",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A215200","메가스터디교육",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A215200","메가스터디교육",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A215200","메가스터디교육",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A215200","메가스터디교육",2016,0.0130232920844602,0.0130232920844602,19.2614888053618,0.25923880280376,0.25923880280376,0,0,0.752806893993511,0
"A215200","메가스터디교육",2017,0.0380774252798353,0.0380774252798353,19.4660082583069,0.37488521725356,0.37488521725356,0,0,0.886494826872967,0
"A215200","메가스터디교육",2018,0.11655399136574,0.11655399136574,19.7213925540971,0.411874194838188,0.411874194838188,0,0,0.971843875245038,0
"A215200","메가스터디교육",2019,0.111888898393817,0.111888898393817,19.8858242376414,0.421100798103954,0.421100798103954,0,0,1.01046581122701,0
"A215200","메가스터디교육",2020,0.0378944557632347,0.0378944557632347,20.1327170922114,0.50013316320014,0.50013316320014,0,0,0.856853519070158,0
"A215200","메가스터디교육",2021,0.112584645787826,0.112584645787826,20.4007134720169,0.511075814068033,0.511075814068033,1,0,0.97179493669237,1
"A215200","메가스터디교육",2022,0.110043381686553,0.110043381686553,20.6231258848463,0.520618151308623,0.520618151308623,1,0,0.924000089743596,1
"A215200","메가스터디교육",2023,0.100255104044534,0.100255104044534,20.67773951943,0.48563510502005,0.48563510502005,1,0,0.97878655402558,1
"A215200","메가스터디교육",2024,0.0571014659012102,0.0571014659012102,20.5935471416026,0.468611726949419,0.468611726949419,1,0,1.07275835869657,1
"A004700","조광피혁",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A004700","조광피혁",2011,0.0537436020898868,0.0537436020898868,18.9901280438011,0.242678944840286,0.242678944840286,0,0,1.02158692699889,0
"A004700","조광피혁",2012,0.0341542924428492,0.0341542924428492,19.0028477313376,0.218772936520589,0.218772936520589,1,0,1.08319962757518,1
"A004700","조광피혁",2013,0.0570524400867667,0.0570524400867667,19.0783690280459,0.215172410363272,0.215172410363272,1,0,0.982885760986959,1
"A004700","조광피혁",2014,0.0386273211249727,0.0386273211249727,19.1323375201248,0.163677381523854,0.163677381523854,1,0,0.972676020358091,1
"A004700","조광피혁",2015,0.0379981529430232,0.0379981529430232,19.0979713762949,0.100296082826993,0.100296082826993,1,0,0.923952483494087,1
"A004700","조광피혁",2016,0.0954760513662378,0.0954760513662378,19.2388575997364,0.0947392853880079,0.0947392853880079,1,0,0.876143659437959,1
"A004700","조광피혁",2017,0.0899787083353159,0.0899787083353159,19.3155991255596,0.0778775543675945,0.081336581632857,1,0,0.712238315120397,1
"A004700","조광피혁",2018,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A004700","조광피혁",2019,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A004700","조광피혁",2020,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A004700","조광피혁",2021,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A004700","조광피혁",2022,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A004700","조광피혁",2023,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A004700","조광피혁",2024,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,1,0,0.777097994456977,1
"A484590","삼양컴텍",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2011,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2012,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2013,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2014,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2015,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2016,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2017,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2018,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2019,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2020,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2021,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2022,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2023,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A484590","삼양컴텍",2024,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A024850","HLB이노베이션",2010,0.0246564155117095,0.0246564155117095,18.6958299242836,0.510589521710148,0.510589521710148,0,0,1.19187742383182,0
"A024850","HLB이노베이션",2011,-0.193732239989713,-0.193732239989713,18.5656856397347,0.502758681014225,0.502758681014225,0,1,1.24952596577494,0
"A024850","HLB이노베이션",2012,-0.0462451799578479,-0.0462451799578479,18.0651967048905,0.39801352708113,0.39801352708113,0,1,1.35460217033954,0
"A024850","HLB이노베이션",2013,-0.0686915362615301,-0.0686915362615301,18.0063210258216,0.410523461195729,0.410523461195729,0,1,1.44550470659527,0
"A024850","HLB이노베이션",2014,-0.0740375789342095,-0.0740375789342095,17.9515609000533,0.445285144686474,0.445285144686474,0,1,1.28772712318676,0
"A024850","HLB이노베이션",2015,-0.246200847228113,-0.246200847228113,17.681026250534,0.483400980031,0.483400980031,0,1,1.04778852728378,0
"A024850","HLB이노베이션",2016,-0.04882272410244,-0.04882272410244,17.4187599533564,0.469845194978537,0.469845194978537,0,1,0.289163305335579,0
"A024850","HLB이노베이션",2017,0.0164705629915888,0.0164705629915888,17.4087466042596,0.458472603071343,0.458472603071343,0,0,1.37600345185016,0
"A024850","HLB이노베이션",2018,-0.0260498423397623,-0.0260498423397623,17.3172348220787,0.427712389140435,0.427712389140435,0,1,1.3203377184785,0
"A024850","HLB이노베이션",2019,0.00269105284733812,0.00269105284733812,17.385939162859,0.425547941284626,0.425547941284626,0,0,1.07021253457957,0
"A024850","HLB이노베이션",2020,-0.113513437229245,-0.113513437229245,17.3275386862521,0.554206740727827,0.554206740727827,0,1,1.14333686008841,0
"A024850","HLB이노베이션",2021,-0.0221971005393998,-0.0221971005393998,17.4535603996472,0.605529335697816,0.605529335697816,0,1,1.33483127022434,0
"A024850","HLB이노베이션",2022,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A024850","HLB이노베이션",2023,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A024850","HLB이노베이션",2024,-0.046154019453234,-0.046154019453234,19.4065388361298,0.059804078911413,0.081336581632857,0,1,0.0946074066411593,0
"A041830","인바디",2010,0.0220667958575764,0.0220667958575764,19.0997572375637,0.394811819904628,0.394811819904628,0,0,0.777097994456977,0
"A041830","인바디",2011,0.128811367979835,0.128811367979835,17.5962621978388,0.0388662570471696,0.081336581632857,0,0,0.719761735886852,0
"A041830","인바디",2012,0.117159941456904,0.117159941456904,17.6900977252017,0.0421157943234624,0.081336581632857,0,0,0.689957583454952,0
"A041830","인바디",2013,0.115409648750278,0.115409648750278,17.7984203230072,0.0393958733278505,0.081336581632857,0,0,0.68538411001647,0
"A041830","인바디",2014,0.140559884663682,0.140559884663682,17.9613572069419,0.0563649044352288,0.081336581632857,0,0,0.774723788964071,0
"A041830","인바디",2015,0.20980587472996,0.20980587472996,18.2286706525136,0.0748843694172096,0.081336581632857,0,0,0.835444333094838,0
"A041830","인바디",2016,0.175037528823716,0.175037528823716,18.390833699573,0.048699735894712,0.081336581632857,0,0,0.822675438628575,0
"A041830","인바디",2017,0.172558143292359,0.172558143292359,18.5342303512829,0.049172368122775,0.081336581632857,0,0,0.832438520614352,0
"A041830","인바디",2018,0.148469687687524,0.148469687687524,18.6959318232759,0.0543236574519627,0.081336581632857,0,0,0.756613061880186,0
"A041830","인바디",2019,0.13173353489703,0.13173353489703,18.8583132683255,0.0973081663793438,0.0973081663793438,1,0,0.75568900432473,1
